date,platform,orders,revenue
2026-03-27,dine-in,100.0,11830.48
2026-03-28,dine-in,146.0,17061.43
2026-03-29,dine-in,62.0,7057.84
2026-03-30,dine-in,64.0,7221.44
2026-03-31,dine-in,64.0,9317.09
2026-04-01,dine-in,50.0,5867.4
2026-04-02,dine-in,90.0,12335.27
2026-04-03,dine-in,73.0,9316.68
2026-04-04,dine-in,108.0,12957.52
2026-04-05,dine-in,54.0,6059.0
2026-04-06,dine-in,54.0,6259.88
2026-04-07,dine-in,47.0,4746.95
2026-04-08,dine-in,70.0,9081.68
2026-04-09,dine-in,52.0,5944.14
2026-04-10,dine-in,93.0,13019.89
2026-04-11,dine-in,71.0,7114.25
2026-04-12,dine-in,69.0,9611.2
2026-04-13,dine-in,69.0,7223.58
2026-04-14,dine-in,58.0,6270.95
2026-04-15,dine-in,28.0,3255.25
2026-04-16,dine-in,78.0,10890.57
2026-04-17,dine-in,55.0,5957.51
2026-04-18,dine-in,117.0,12627.25
2026-04-19,dine-in,76.0,9205.24
2026-04-20,dine-in,49.0,4769.58
2026-04-21,dine-in,46.0,4906.47
2026-04-22,dine-in,57.0,7639.97
2026-04-23,dine-in,63.0,8303.74
2026-04-24,dine-in,66.0,8407.31
2026-04-25,dine-in,84.0,8908.15
2026-04-26,dine-in,55.0,5839.11
2026-04-27,dine-in,34.0,3530.12
2026-04-28,dine-in,74.0,9637.62
2026-04-29,dine-in,68.0,9726.83
2026-04-30,dine-in,63.0,7200.53
2026-05-01,dine-in,98.0,10814.12
2026-05-02,dine-in,104.0,12335.32
2026-05-03,dine-in,64.0,6531.32
2026-05-04,dine-in,61.0,7901.81
2026-05-05,dine-in,47.0,5919.95
2026-05-06,dine-in,51.0,4963.14
2026-05-07,dine-in,49.0,5121.37
2026-05-08,dine-in,50.0,5464.03
2026-05-09,dine-in,104.0,11796.46
2026-05-10,dine-in,123.0,14095.87
2026-05-11,dine-in,35.0,4361.64
2026-05-12,dine-in,64.0,7141.36
2026-05-13,dine-in,57.0,6823.68
2026-05-14,dine-in,89.0,11894.25
2026-05-15,dine-in,106.0,12458.83
2026-05-16,dine-in,77.0,8705.69
2026-05-17,dine-in,80.0,8944.14
2026-05-18,dine-in,43.0,5909.21
2026-05-19,dine-in,49.0,6343.73
2026-05-20,dine-in,48.0,5197.71
2026-05-21,dine-in,69.0,7870.05
2026-05-22,dine-in,86.0,12389.85
2026-05-23,dine-in,60.0,8378.2
2026-05-24,dine-in,61.0,7870.38
2026-05-25,dine-in,60.0,7225.75
2026-05-26,dine-in,32.0,4223.88
2026-05-27,dine-in,61.0,7018.43
2026-05-28,dine-in,73.0,7977.14
2026-05-29,dine-in,71.0,8118.56
2026-05-30,dine-in,91.0,9839.46
2026-05-31,dine-in,61.0,6272.21
2026-06-01,dine-in,56.0,6612.74
2026-06-02,dine-in,32.0,4070.84
2026-06-03,dine-in,37.0,3994.21
2026-06-04,dine-in,73.0,7901.42
2026-06-05,dine-in,79.0,9953.02
2026-06-06,dine-in,82.0,9598.03
2026-06-07,dine-in,77.0,11288.52
2026-06-08,dine-in,63.0,7615.82
2026-06-09,dine-in,49.0,5133.0
2026-06-10,dine-in,50.0,6010.0
2026-06-11,dine-in,75.0,8754.36
2026-06-12,dine-in,98.0,12767.12
2026-06-13,dine-in,92.0,10967.35
2026-06-14,dine-in,58.0,7234.01
2026-06-15,dine-in,44.0,4941.15
2026-06-16,dine-in,60.0,6501.38
2026-06-17,dine-in,61.0,7259.69
2026-06-18,dine-in,73.0,8651.32
2026-06-19,dine-in,67.0,8155.91
2026-06-20,dine-in,81.0,9098.4
2026-06-21,dine-in,106.0,12413.98
2026-06-22,dine-in,32.0,2995.9
2026-06-23,dine-in,50.0,6025.66
2026-06-24,dine-in,73.0,8649.07
2026-06-25,dine-in,67.0,8177.75
2026-06-26,dine-in,59.0,6432.7
2026-06-27,dine-in,66.0,5930.7
2026-06-28,dine-in,62.0,6684.76
2026-06-29,dine-in,70.0,9403.46
2026-06-30,dine-in,66.0,6568.46
2026-07-01,dine-in,59.0,5790.76
2026-07-02,dine-in,42.0,4438.38
2026-07-03,dine-in,103.0,13051.66
2026-07-04,dine-in,65.0,6767.38
2026-07-05,dine-in,66.0,7848.2
2026-07-06,dine-in,60.0,5397.0
2026-07-07,dine-in,59.0,6220.99
2026-07-08,dine-in,54.0,4737.2
2026-07-09,dine-in,60.0,7180.26
2026-07-10,dine-in,66.0,8086.38
2026-07-11,dine-in,84.0,11408.4
2026-07-12,dine-in,64.0,7672.19
2026-07-13,dine-in,47.0,6102.64
2026-07-14,dine-in,68.0,8388.33
2026-07-15,dine-in,62.0,6457.33
2025-07-01,doordash,4.0,265.46
2025-07-02,doordash,10.0,763.11
2025-07-03,doordash,10.0,679.54
2025-07-04,doordash,9.0,582.7
2025-07-05,doordash,5.0,338.6
2025-07-06,doordash,11.0,625.84
2025-07-07,doordash,14.0,1479.22
2025-07-08,doordash,6.0,613.87
2025-07-09,doordash,6.0,320.4
2025-07-10,doordash,5.0,320.42
2025-07-11,doordash,11.0,781.75
2025-07-12,doordash,14.0,1213.35
2025-07-13,doordash,6.0,355.93
2025-07-14,doordash,5.0,447.02
2025-07-15,doordash,8.0,598.6
2025-07-16,doordash,16.0,1566.35
2025-07-17,doordash,9.0,762.89
2025-07-18,doordash,15.0,1790.09
2025-07-19,doordash,18.0,1535.63
2025-07-20,doordash,10.0,771.01
2025-07-21,doordash,6.0,485.35
2025-07-22,doordash,10.0,884.9
2025-07-23,doordash,9.0,612.28
2025-07-24,doordash,6.0,629.3
2025-07-25,doordash,19.0,1654.92
2025-07-26,doordash,16.0,1743.41
2025-07-27,doordash,12.0,539.26
2025-07-28,doordash,5.0,269.56
2025-07-29,doordash,10.0,700.03
2025-07-30,doordash,2.0,87.78
2025-07-31,doordash,15.0,1094.28
2025-08-01,doordash,12.0,1016.26
2025-08-02,doordash,10.0,733.63
2025-08-03,doordash,16.0,1048.05
2025-08-04,doordash,10.0,682.87
2025-08-05,doordash,12.0,835.32
2025-08-06,doordash,8.0,571.54
2025-08-07,doordash,15.0,907.75
2025-08-08,doordash,20.0,1124.68
2025-08-09,doordash,11.0,701.18
2025-08-10,doordash,7.0,474.62
2025-08-11,doordash,3.0,553.78
2025-08-12,doordash,9.0,670.49
2025-08-13,doordash,11.0,826.28
2025-08-14,doordash,6.0,347.93
2025-08-15,doordash,6.0,375.36
2025-08-16,doordash,18.0,1099.13
2025-08-17,doordash,13.0,1022.72
2025-08-18,doordash,16.0,1073.2
2025-08-19,doordash,4.0,273.09
2025-08-20,doordash,13.0,1069.94
2025-08-21,doordash,8.0,357.96
2025-08-22,doordash,8.0,605.41
2025-08-23,doordash,11.0,643.04
2025-08-24,doordash,14.0,628.5
2025-08-25,doordash,10.0,882.56
2025-08-26,doordash,6.0,434.73
2025-08-27,doordash,6.0,475.89
2025-08-28,doordash,20.0,1330.02
2025-08-29,doordash,11.0,768.54
2025-08-30,doordash,15.0,993.56
2025-08-31,doordash,11.0,889.3
2025-09-01,doordash,2.0,304.18
2025-09-02,doordash,6.0,545.53
2025-09-03,doordash,6.0,462.09
2025-09-04,doordash,14.0,939.33
2025-09-05,doordash,7.0,488.17
2025-09-06,doordash,9.0,531.87
2025-09-07,doordash,15.0,1326.91
2025-09-08,doordash,7.0,470.26
2025-09-09,doordash,13.0,926.28
2025-09-10,doordash,6.0,677.68
2025-09-11,doordash,11.0,723.76
2025-09-12,doordash,16.0,1082.77
2025-09-13,doordash,10.0,1145.8
2025-09-14,doordash,4.0,342.96
2025-09-15,doordash,13.0,792.33
2025-09-16,doordash,9.0,439.02
2025-09-17,doordash,13.0,910.72
2025-09-18,doordash,11.0,584.0
2025-09-19,doordash,13.0,786.84
2025-09-20,doordash,21.0,1471.84
2025-09-21,doordash,10.0,766.96
2025-09-22,doordash,10.0,665.56
2025-09-23,doordash,8.0,799.98
2025-09-24,doordash,12.0,800.89
2025-09-25,doordash,8.0,482.32
2025-09-26,doordash,6.0,442.3
2025-09-27,doordash,8.0,554.73
2025-09-28,doordash,12.0,1183.82
2025-09-29,doordash,9.0,1023.68
2025-09-30,doordash,10.0,426.79
2025-10-01,doordash,7.0,673.81
2025-10-02,doordash,14.0,905.48
2025-10-03,doordash,16.0,1724.81
2025-10-04,doordash,13.0,1296.6
2025-10-05,doordash,7.0,546.41
2025-10-06,doordash,16.0,1332.91
2025-10-07,doordash,10.0,943.18
2025-10-08,doordash,7.0,414.63
2025-10-09,doordash,10.0,681.83
2025-10-10,doordash,11.0,697.82
2025-10-11,doordash,14.0,1179.61
2025-10-12,doordash,13.0,974.1
2025-10-13,doordash,5.0,264.86
2025-10-14,doordash,8.0,461.78
2025-10-15,doordash,5.0,271.06
2025-10-16,doordash,5.0,329.62
2025-10-17,doordash,4.0,472.03
2025-10-18,doordash,10.0,449.17
2025-10-19,doordash,11.0,742.88
2025-10-20,doordash,6.0,448.84
2025-10-21,doordash,14.0,912.45
2025-10-22,doordash,6.0,418.98
2025-10-23,doordash,7.0,524.5
2025-10-24,doordash,6.0,580.52
2025-10-25,doordash,9.0,693.9
2025-10-26,doordash,8.0,452.56
2025-10-27,doordash,5.0,518.72
2025-10-28,doordash,15.0,981.65
2025-10-29,doordash,4.0,237.65
2025-10-30,doordash,7.0,826.73
2025-10-31,doordash,12.0,1127.0
2025-11-01,doordash,19.0,1342.59
2025-11-02,doordash,10.0,777.99
2025-11-03,doordash,6.0,291.76
2025-11-04,doordash,5.0,435.05
2025-11-05,doordash,8.0,474.1
2025-11-06,doordash,13.0,1271.35
2025-11-07,doordash,21.0,1806.77
2025-11-08,doordash,10.0,721.24
2025-11-09,doordash,8.0,544.36
2025-11-10,doordash,7.0,1057.32
2025-11-11,doordash,5.0,393.13
2025-11-12,doordash,17.0,1486.79
2025-11-13,doordash,9.0,812.23
2025-11-14,doordash,6.0,250.0
2025-11-15,doordash,17.0,1147.49
2025-11-16,doordash,9.0,519.06
2025-11-17,doordash,7.0,489.46
2025-11-18,doordash,8.0,604.8
2025-11-19,doordash,5.0,447.21
2025-11-20,doordash,9.0,808.61
2025-11-21,doordash,15.0,1654.66
2025-11-22,doordash,12.0,822.48
2025-11-23,doordash,6.0,338.78
2025-11-24,doordash,11.0,715.09
2025-11-25,doordash,9.0,547.75
2025-11-26,doordash,8.0,417.02
2025-11-27,doordash,13.0,1329.67
2025-11-28,doordash,10.0,780.22
2025-11-29,doordash,7.0,509.34
2025-11-30,doordash,8.0,624.23
2025-12-01,doordash,9.0,624.67
2025-12-02,doordash,6.0,375.7
2025-12-03,doordash,9.0,794.26
2025-12-04,doordash,3.0,123.61
2025-12-05,doordash,8.0,518.16
2025-12-06,doordash,6.0,316.94
2025-12-07,doordash,8.0,1321.68
2025-12-08,doordash,13.0,1197.83
2025-12-09,doordash,8.0,731.94
2025-12-10,doordash,4.0,473.77
2025-12-11,doordash,11.0,971.25
2025-12-12,doordash,8.0,529.64
2025-12-13,doordash,6.0,532.82
2025-12-14,doordash,16.0,1226.42
2025-12-15,doordash,6.0,334.51
2025-12-16,doordash,9.0,919.84
2025-12-17,doordash,7.0,353.09
2025-12-18,doordash,10.0,618.57
2025-12-19,doordash,5.0,256.46
2025-12-20,doordash,23.0,1729.78
2025-12-21,doordash,8.0,542.27
2025-12-22,doordash,6.0,399.26
2025-12-23,doordash,4.0,284.0
2025-12-24,doordash,6.0,738.55
2025-12-25,doordash,0.0,0.0
2025-12-26,doordash,7.0,382.67
2025-12-27,doordash,13.0,1313.06
2025-12-28,doordash,12.0,972.96
2025-12-29,doordash,9.0,587.87
2025-12-30,doordash,9.0,760.68
2025-12-31,doordash,14.0,740.22
2026-01-01,doordash,11.0,798.9
2026-01-02,doordash,13.0,1283.43
2026-01-03,doordash,6.0,432.74
2026-01-04,doordash,10.0,414.29
2026-01-05,doordash,6.0,467.66
2026-01-06,doordash,9.0,533.09
2026-01-07,doordash,7.0,288.09
2026-01-08,doordash,7.0,398.59
2026-01-09,doordash,13.0,956.12
2026-01-10,doordash,13.0,1323.13
2026-01-11,doordash,9.0,717.1
2026-01-12,doordash,6.0,327.2
2026-01-13,doordash,9.0,542.59
2026-01-14,doordash,6.0,249.84
2026-01-15,doordash,12.0,1342.32
2026-01-16,doordash,12.0,1096.18
2026-01-17,doordash,14.0,1157.66
2026-01-18,doordash,4.0,345.33
2026-01-19,doordash,3.0,143.09
2026-01-20,doordash,5.0,233.88
2026-01-21,doordash,7.0,379.77
2026-01-22,doordash,8.0,766.76
2026-01-23,doordash,11.0,1063.28
2026-01-24,doordash,11.0,667.44
2026-01-25,doordash,2.0,56.11
2026-01-26,doordash,8.0,774.35
2026-01-27,doordash,7.0,417.28
2026-01-28,doordash,10.0,881.31
2026-01-29,doordash,20.0,1198.61
2026-01-30,doordash,22.0,1406.81
2026-01-31,doordash,22.0,1556.56
2026-02-01,doordash,13.0,891.28
2026-02-02,doordash,2.0,132.92
2026-02-03,doordash,5.0,533.71
2026-02-04,doordash,14.0,937.57
2026-02-05,doordash,8.0,757.94
2026-02-06,doordash,15.0,964.39
2026-02-07,doordash,13.0,951.85
2026-02-08,doordash,3.0,178.31
2026-02-09,doordash,13.0,1072.85
2026-02-10,doordash,4.0,401.59
2026-02-11,doordash,7.0,748.01
2026-02-12,doordash,6.0,335.47
2026-02-13,doordash,8.0,533.63
2026-02-14,doordash,15.0,1147.66
2026-02-15,doordash,11.0,660.52
2026-02-16,doordash,10.0,666.18
2026-02-17,doordash,17.0,1589.46
2026-02-18,doordash,10.0,674.62
2026-02-19,doordash,9.0,706.56
2026-02-20,doordash,22.0,1794.07
2026-02-21,doordash,9.0,700.63
2026-02-22,doordash,6.0,775.24
2026-02-23,doordash,13.0,666.42
2026-02-24,doordash,9.0,530.46
2026-02-25,doordash,12.0,880.26
2026-02-26,doordash,15.0,1513.69
2026-02-27,doordash,15.0,1191.25
2026-02-28,doordash,12.0,859.77
2026-03-01,doordash,8.0,476.23
2026-03-02,doordash,2.0,108.94
2026-03-03,doordash,11.0,677.66
2026-03-04,doordash,11.0,1001.19
2026-03-05,doordash,14.0,1146.07
2026-03-06,doordash,6.0,350.78
2026-03-07,doordash,16.0,1297.6
2026-03-08,doordash,9.0,801.2
2026-03-09,doordash,5.0,372.72
2026-03-10,doordash,0.0,0.0
2026-03-11,doordash,13.0,1396.33
2026-03-12,doordash,8.0,657.47
2026-03-13,doordash,9.0,338.11
2026-03-14,doordash,9.0,542.87
2026-03-15,doordash,7.0,586.58
2026-03-16,doordash,8.0,455.37
2026-03-17,doordash,4.0,684.12
2026-03-18,doordash,8.0,334.35
2026-03-19,doordash,11.0,760.09
2026-03-20,doordash,15.0,794.93
2026-03-21,doordash,16.0,1157.92
2026-03-22,doordash,11.0,588.11
2026-03-23,doordash,5.0,355.07
2026-03-24,doordash,5.0,286.73
2026-03-25,doordash,8.0,361.48
2026-03-26,doordash,12.0,1026.3
2026-03-27,doordash,14.0,955.89
2026-03-28,doordash,9.0,1194.42
2026-03-29,doordash,9.0,835.99
2026-03-30,doordash,9.0,474.33
2026-03-31,doordash,2.0,70.68
2026-04-01,doordash,10.0,732.74
2026-04-02,doordash,11.0,910.55
2026-04-03,doordash,13.0,1076.56
2026-04-04,doordash,11.0,684.01
2026-04-05,doordash,12.0,757.87
2026-04-06,doordash,11.0,732.01
2026-04-07,doordash,10.0,811.17
2026-04-08,doordash,3.0,173.86
2026-04-09,doordash,7.0,386.41
2026-04-10,doordash,7.0,370.09
2026-04-11,doordash,8.0,469.41
2026-04-12,doordash,12.0,666.69
2026-04-13,doordash,7.0,598.62
2026-04-14,doordash,10.0,794.18
2026-04-15,doordash,5.0,399.57
2026-04-16,doordash,11.0,798.91
2026-04-17,doordash,20.0,1255.75
2026-04-18,doordash,13.0,978.8
2026-04-19,doordash,3.0,256.36
2026-04-20,doordash,11.0,845.43
2026-04-21,doordash,7.0,436.5
2026-04-22,doordash,8.0,501.97
2026-04-23,doordash,10.0,683.34
2026-04-24,doordash,13.0,1142.1
2026-04-25,doordash,13.0,819.93
2026-04-26,doordash,6.0,522.95
2026-04-27,doordash,13.0,681.55
2026-04-28,doordash,11.0,911.04
2026-04-29,doordash,10.0,706.39
2026-04-30,doordash,8.0,462.82
2026-05-01,doordash,12.0,904.36
2026-05-02,doordash,8.0,456.56
2026-05-03,doordash,4.0,284.1
2026-05-04,doordash,3.0,177.9
2026-05-05,doordash,8.0,904.5
2026-05-06,doordash,9.0,863.94
2026-05-07,doordash,7.0,488.7
2026-05-08,doordash,11.0,665.68
2026-05-09,doordash,13.0,793.54
2026-05-10,doordash,11.0,849.13
2026-05-11,doordash,6.0,770.72
2026-05-12,doordash,7.0,393.64
2026-05-13,doordash,13.0,1231.73
2026-05-14,doordash,13.0,637.97
2026-05-15,doordash,10.0,695.72
2026-05-16,doordash,21.0,1861.58
2026-05-17,doordash,13.0,1030.04
2026-05-18,doordash,4.0,173.58
2026-05-19,doordash,6.0,396.12
2026-05-20,doordash,10.0,548.65
2026-05-21,doordash,9.0,716.0
2026-05-22,doordash,15.0,1314.34
2026-05-23,doordash,14.0,978.98
2026-05-24,doordash,9.0,593.09
2026-05-25,doordash,10.0,897.5
2026-05-26,doordash,10.0,618.12
2026-05-27,doordash,12.0,675.93
2026-05-28,doordash,14.0,941.84
2026-05-29,doordash,24.0,1731.15
2026-05-30,doordash,16.0,1126.1
2026-05-31,doordash,5.0,307.88
2026-06-01,doordash,12.0,671.94
2026-06-02,doordash,6.0,278.41
2026-06-03,doordash,5.0,446.66
2026-06-04,doordash,10.0,727.69
2026-06-05,doordash,14.0,977.08
2026-06-06,doordash,12.0,597.56
2026-06-07,doordash,4.0,227.04
2026-06-08,doordash,10.0,1126.94
2026-06-09,doordash,4.0,357.53
2026-06-10,doordash,9.0,583.81
2026-06-11,doordash,8.0,431.62
2026-06-12,doordash,13.0,627.29
2026-06-13,doordash,11.0,1048.02
2026-06-14,doordash,5.0,352.37
2026-06-15,doordash,12.0,1254.52
2026-06-16,doordash,12.0,1248.23
2026-06-17,doordash,6.0,357.73
2026-06-18,doordash,11.0,775.02
2026-06-19,doordash,18.0,1760.14
2026-06-20,doordash,14.0,962.91
2026-06-21,doordash,10.0,1109.09
2026-06-22,doordash,13.0,1085.5
2026-06-23,doordash,8.0,490.8
2026-06-24,doordash,7.0,500.36
2026-06-25,doordash,5.0,521.6
2026-06-26,doordash,10.0,714.39
2026-06-27,doordash,16.0,1013.53
2026-06-28,doordash,10.0,617.85
2026-06-29,doordash,11.0,949.5
2026-06-30,doordash,4.0,237.36
2026-07-01,doordash,14.0,828.26
2026-07-02,doordash,10.0,524.46
2026-07-03,doordash,17.0,1263.43
2026-07-04,doordash,20.0,1041.38
2026-07-05,doordash,10.0,960.14
2026-07-06,doordash,7.0,352.96
2026-07-07,doordash,10.0,954.87
2026-07-08,doordash,9.0,665.69
2026-07-09,doordash,7.0,741.22
2026-07-10,doordash,8.0,666.55
2026-07-11,doordash,25.0,1729.53
2026-07-12,doordash,19.0,1294.06
2026-07-13,doordash,7.0,496.24
2026-07-14,doordash,15.0,879.47
2026-07-15,doordash,7.0,486.82
2025-07-01,takeout,8.0,599.5
2025-07-02,takeout,11.0,766.3
2025-07-03,takeout,14.0,916.17
2025-07-04,takeout,10.0,730.43
2025-07-05,takeout,15.0,707.27
2025-07-06,takeout,4.0,180.7
2025-07-07,takeout,6.0,322.32
2025-07-08,takeout,3.0,575.47
2025-07-09,takeout,3.0,180.81
2025-07-10,takeout,18.0,1152.99
2025-07-11,takeout,13.0,817.85
2025-07-12,takeout,10.0,872.18
2025-07-13,takeout,10.0,870.22
2025-07-14,takeout,8.0,434.45
2025-07-15,takeout,15.0,1063.1
2025-07-16,takeout,3.0,317.12
2025-07-17,takeout,8.0,485.67
2025-07-18,takeout,15.0,934.35
2025-07-19,takeout,11.0,886.4
2025-07-20,takeout,13.0,1055.47
2025-07-21,takeout,6.0,353.9
2025-07-22,takeout,11.0,641.25
2025-07-23,takeout,6.0,484.68
2025-07-24,takeout,10.0,564.18
2025-07-25,takeout,6.0,450.67
2025-07-26,takeout,10.0,651.08
2025-07-27,takeout,7.0,522.91
2025-07-28,takeout,6.0,283.1
2025-07-29,takeout,2.0,188.88
2025-07-30,takeout,9.0,530.29
2025-07-31,takeout,7.0,636.8
2025-08-01,takeout,9.0,710.88
2025-08-02,takeout,10.0,623.88
2025-08-03,takeout,7.0,594.39
2025-08-04,takeout,9.0,692.98
2025-08-05,takeout,6.0,520.83
2025-08-06,takeout,8.0,693.55
2025-08-07,takeout,10.0,651.78
2025-08-08,takeout,18.0,1042.08
2025-08-09,takeout,13.0,1030.83
2025-08-10,takeout,8.0,553.77
2025-08-11,takeout,8.0,405.36
2025-08-12,takeout,3.0,269.86
2025-08-13,takeout,7.0,369.83
2025-08-14,takeout,11.0,677.06
2025-08-15,takeout,19.0,1324.64
2025-08-16,takeout,9.0,711.5
2025-08-17,takeout,4.0,570.86
2025-08-18,takeout,19.0,871.47
2025-08-19,takeout,6.0,940.56
2025-08-20,takeout,9.0,610.21
2025-08-21,takeout,13.0,691.62
2025-08-22,takeout,9.0,559.28
2025-08-23,takeout,9.0,838.78
2025-08-24,takeout,7.0,346.85
2025-08-25,takeout,15.0,1159.85
2025-08-26,takeout,7.0,413.63
2025-08-27,takeout,13.0,852.19
2025-08-28,takeout,9.0,1124.2
2025-08-29,takeout,7.0,339.7
2025-08-30,takeout,11.0,639.15
2025-08-31,takeout,9.0,640.72
2025-09-01,takeout,4.0,127.86
2025-09-02,takeout,3.0,266.26
2025-09-03,takeout,9.0,480.08
2025-09-04,takeout,9.0,696.09
2025-09-05,takeout,13.0,842.77
2025-09-06,takeout,9.0,790.32
2025-09-07,takeout,8.0,877.13
2025-09-08,takeout,5.0,307.46
2025-09-09,takeout,13.0,1050.52
2025-09-10,takeout,8.0,456.65
2025-09-11,takeout,5.0,645.94
2025-09-12,takeout,11.0,906.41
2025-09-13,takeout,13.0,969.64
2025-09-14,takeout,14.0,1336.07
2025-09-15,takeout,9.0,573.35
2025-09-16,takeout,1.0,25.0
2025-09-17,takeout,7.0,435.4
2025-09-18,takeout,7.0,513.94
2025-09-19,takeout,14.0,769.19
2025-09-20,takeout,14.0,986.31
2025-09-21,takeout,9.0,679.94
2025-09-22,takeout,10.0,578.97
2025-09-23,takeout,5.0,234.86
2025-09-24,takeout,5.0,319.42
2025-09-25,takeout,5.0,623.18
2025-09-26,takeout,5.0,238.85
2025-09-27,takeout,15.0,1590.56
2025-09-28,takeout,9.0,916.36
2025-09-29,takeout,9.0,527.59
2025-09-30,takeout,8.0,518.04
2025-10-01,takeout,5.0,282.84
2025-10-02,takeout,8.0,425.88
2025-10-03,takeout,11.0,893.25
2025-10-04,takeout,12.0,807.93
2025-10-05,takeout,5.0,673.2
2025-10-06,takeout,8.0,535.13
2025-10-07,takeout,7.0,860.46
2025-10-08,takeout,7.0,559.23
2025-10-09,takeout,8.0,552.81
2025-10-10,takeout,6.0,366.44
2025-10-11,takeout,19.0,1212.17
2025-10-12,takeout,4.0,246.46
2025-10-13,takeout,12.0,701.87
2025-10-14,takeout,3.0,151.26
2025-10-15,takeout,4.0,788.25
2025-10-16,takeout,11.0,613.58
2025-10-17,takeout,9.0,599.88
2025-10-18,takeout,12.0,1023.92
2025-10-19,takeout,5.0,331.8
2025-10-20,takeout,5.0,300.24
2025-10-21,takeout,7.0,489.75
2025-10-22,takeout,6.0,434.58
2025-10-23,takeout,11.0,696.71
2025-10-24,takeout,14.0,1017.73
2025-10-25,takeout,7.0,454.15
2025-10-26,takeout,9.0,573.03
2025-10-27,takeout,8.0,638.64
2025-10-28,takeout,3.0,117.08
2025-10-29,takeout,7.0,313.76
2025-10-30,takeout,9.0,850.14
2025-10-31,takeout,7.0,600.83
2025-11-01,takeout,14.0,1078.04
2025-11-02,takeout,14.0,690.34
2025-11-03,takeout,10.0,790.25
2025-11-04,takeout,9.0,548.22
2025-11-05,takeout,5.0,432.25
2025-11-06,takeout,12.0,627.31
2025-11-07,takeout,10.0,721.05
2025-11-08,takeout,11.0,848.85
2025-11-09,takeout,5.0,349.89
2025-11-10,takeout,2.0,95.37
