date,platform,orders,revenue
2025-11-11,takeout,10.0,646.25
2025-11-12,takeout,9.0,739.32
2025-11-13,takeout,11.0,1042.44
2025-11-14,takeout,13.0,654.76
2025-11-15,takeout,10.0,789.55
2025-11-16,takeout,13.0,979.74
2025-11-17,takeout,8.0,629.34
2025-11-18,takeout,6.0,459.87
2025-11-19,takeout,20.0,1122.52
2025-11-20,takeout,7.0,538.48
2025-11-21,takeout,13.0,1096.51
2025-11-22,takeout,5.0,340.68
2025-11-23,takeout,8.0,599.79
2025-11-24,takeout,5.0,500.9
2025-11-25,takeout,3.0,137.95
2025-11-26,takeout,8.0,556.78
2025-11-27,takeout,8.0,610.61
2025-11-28,takeout,12.0,968.25
2025-11-29,takeout,14.0,1350.11
2025-11-30,takeout,7.0,416.35
2025-12-01,takeout,8.0,414.68
2025-12-02,takeout,10.0,676.32
2025-12-03,takeout,7.0,449.09
2025-12-04,takeout,6.0,730.38
2025-12-05,takeout,8.0,458.99
2025-12-06,takeout,11.0,747.95
2025-12-07,takeout,6.0,448.91
2025-12-08,takeout,8.0,641.61
2025-12-09,takeout,8.0,590.68
2025-12-10,takeout,3.0,160.7
2025-12-11,takeout,7.0,371.99
2025-12-12,takeout,7.0,449.49
2025-12-13,takeout,6.0,477.19
2025-12-14,takeout,15.0,1057.62
2025-12-15,takeout,7.0,567.97
2025-12-16,takeout,5.0,347.87
2025-12-17,takeout,6.0,419.51
2025-12-18,takeout,15.0,975.95
2025-12-19,takeout,13.0,1312.65
2025-12-20,takeout,17.0,1381.47
2025-12-21,takeout,4.0,250.4
2025-12-22,takeout,5.0,359.59
2025-12-23,takeout,6.0,529.29
2025-12-24,takeout,6.0,304.04
2025-12-25,takeout,0.0,0.0
2025-12-26,takeout,9.0,553.65
2025-12-27,takeout,6.0,429.53
2025-12-28,takeout,10.0,641.23
2025-12-29,takeout,3.0,86.4
2025-12-30,takeout,8.0,431.96
2025-12-31,takeout,8.0,1252.61
2026-01-01,takeout,4.0,369.73
2026-01-02,takeout,9.0,778.99
2026-01-03,takeout,17.0,1253.33
2026-01-04,takeout,13.0,901.36
2026-01-05,takeout,8.0,476.35
2026-01-06,takeout,5.0,566.56
2026-01-07,takeout,11.0,701.79
2026-01-08,takeout,9.0,781.84
2026-01-09,takeout,7.0,441.49
2026-01-10,takeout,15.0,828.21
2026-01-11,takeout,5.0,231.25
2026-01-12,takeout,7.0,480.12
2026-01-13,takeout,9.0,558.63
2026-01-14,takeout,4.0,345.32
2026-01-15,takeout,6.0,449.16
2026-01-16,takeout,15.0,808.08
2026-01-17,takeout,9.0,527.73
2026-01-18,takeout,7.0,375.94
2026-01-19,takeout,7.0,1053.67
2026-01-20,takeout,12.0,690.67
2026-01-21,takeout,4.0,117.06
2026-01-22,takeout,8.0,583.12
2026-01-23,takeout,8.0,645.02
2026-01-24,takeout,14.0,1342.37
2026-01-25,takeout,7.0,311.45
2026-01-26,takeout,3.0,173.22
2026-01-27,takeout,7.0,845.58
2026-01-28,takeout,9.0,719.6
2026-01-29,takeout,4.0,312.99
2026-01-30,takeout,6.0,359.51
2026-01-31,takeout,10.0,636.71
2026-02-01,takeout,8.0,534.69
2026-02-02,takeout,5.0,437.12
2026-02-03,takeout,3.0,137.78
2026-02-04,takeout,4.0,131.18
2026-02-05,takeout,8.0,846.1
2026-02-06,takeout,11.0,718.46
2026-02-07,takeout,13.0,611.16
2026-02-08,takeout,8.0,820.1
2026-02-09,takeout,2.0,141.13
2026-02-10,takeout,7.0,512.27
2026-02-11,takeout,5.0,214.61
2026-02-12,takeout,8.0,584.21
2026-02-13,takeout,14.0,1854.44
2026-02-14,takeout,21.0,985.68
2026-02-15,takeout,12.0,895.18
2026-02-16,takeout,5.0,168.74
2026-02-17,takeout,11.0,708.41
2026-02-18,takeout,8.0,404.63
2026-02-19,takeout,6.0,362.38
2026-02-20,takeout,7.0,346.69
2026-02-21,takeout,13.0,996.51
2026-02-22,takeout,8.0,512.49
2026-02-23,takeout,6.0,306.42
2026-02-24,takeout,2.0,110.14
2026-02-25,takeout,8.0,295.82
2026-02-26,takeout,8.0,725.36
2026-02-27,takeout,11.0,865.26
2026-02-28,takeout,13.0,1246.59
2026-03-01,takeout,10.0,703.58
2026-03-02,takeout,8.0,637.01
2026-03-03,takeout,3.0,278.03
2026-03-04,takeout,7.0,486.52
2026-03-05,takeout,11.0,692.24
2026-03-06,takeout,11.0,906.9
2026-03-07,takeout,20.0,1612.89
2026-03-08,takeout,11.0,649.53
2026-03-09,takeout,7.0,347.09
2026-03-10,takeout,6.0,734.18
2026-03-11,takeout,7.0,524.45
2026-03-12,takeout,8.0,484.56
2026-03-13,takeout,5.0,218.38
2026-03-14,takeout,9.0,599.71
2026-03-15,takeout,9.0,656.35
2026-03-16,takeout,5.0,494.3
2026-03-17,takeout,4.0,195.19
2026-03-18,takeout,5.0,462.48
2026-03-19,takeout,11.0,644.04
2026-03-20,takeout,8.0,354.78
2026-03-21,takeout,20.0,1624.93
2026-03-22,takeout,9.0,533.95
2026-03-23,takeout,8.0,524.72
2026-03-24,takeout,4.0,188.71
2026-03-25,takeout,9.0,856.71
2026-03-26,takeout,12.0,647.6
2026-03-27,takeout,10.0,731.75
2026-03-28,takeout,3.0,251.31
2026-03-29,takeout,5.0,466.95
2026-03-30,takeout,5.0,254.72
2026-03-31,takeout,13.0,836.27
2026-04-01,takeout,10.0,558.52
2026-04-02,takeout,9.0,578.2
2026-04-03,takeout,16.0,880.1
2026-04-04,takeout,19.0,1272.86
2026-04-05,takeout,7.0,491.64
2026-04-06,takeout,6.0,516.89
2026-04-07,takeout,11.0,395.81
2026-04-08,takeout,11.0,747.07
2026-04-09,takeout,9.0,639.28
2026-04-10,takeout,13.0,1102.42
2026-04-11,takeout,15.0,986.41
2026-04-12,takeout,8.0,315.35
2026-04-13,takeout,20.0,1403.13
2026-04-14,takeout,12.0,803.57
2026-04-15,takeout,6.0,250.25
2026-04-16,takeout,6.0,390.74
2026-04-17,takeout,15.0,1033.69
2026-04-18,takeout,13.0,937.07
2026-04-19,takeout,5.0,235.62
2026-04-20,takeout,13.0,777.28
2026-04-21,takeout,10.0,593.79
2026-04-22,takeout,8.0,544.04
2026-04-23,takeout,9.0,777.42
2026-04-24,takeout,11.0,664.27
2026-04-25,takeout,8.0,970.86
2026-04-26,takeout,9.0,560.5
2026-04-27,takeout,11.0,1105.69
2026-04-28,takeout,7.0,470.36
2026-04-29,takeout,8.0,426.92
2026-04-30,takeout,7.0,455.96
2026-05-01,takeout,9.0,587.48
2026-05-02,takeout,11.0,717.89
2026-05-03,takeout,7.0,477.48
2026-05-04,takeout,6.0,290.35
2026-05-05,takeout,8.0,512.84
2026-05-06,takeout,10.0,773.25
2026-05-07,takeout,5.0,540.34
2026-05-08,takeout,10.0,575.34
2026-05-09,takeout,12.0,1013.18
2026-05-10,takeout,14.0,748.3
2026-05-11,takeout,13.0,829.54
2026-05-12,takeout,9.0,657.84
2026-05-13,takeout,7.0,430.27
2026-05-14,takeout,7.0,456.72
2026-05-15,takeout,9.0,620.87
2026-05-16,takeout,14.0,770.77
2026-05-17,takeout,6.0,323.07
2026-05-18,takeout,9.0,458.41
2026-05-19,takeout,6.0,423.24
2026-05-20,takeout,7.0,597.59
2026-05-21,takeout,12.0,778.69
2026-05-22,takeout,14.0,1030.08
2026-05-23,takeout,5.0,284.19
2026-05-24,takeout,8.0,542.71
2026-05-25,takeout,10.0,960.36
2026-05-26,takeout,10.0,622.07
2026-05-27,takeout,7.0,488.24
2026-05-28,takeout,10.0,608.99
2026-05-29,takeout,17.0,1073.36
2026-05-30,takeout,9.0,563.82
2026-05-31,takeout,8.0,419.02
2026-06-01,takeout,7.0,411.21
2026-06-02,takeout,9.0,388.83
2026-06-03,takeout,5.0,579.37
2026-06-04,takeout,6.0,301.91
2026-06-05,takeout,12.0,865.96
2026-06-06,takeout,5.0,442.33
2026-06-07,takeout,10.0,788.87
2026-06-08,takeout,10.0,685.54
2026-06-09,takeout,11.0,709.6
2026-06-10,takeout,9.0,456.79
2026-06-11,takeout,6.0,267.12
2026-06-12,takeout,15.0,1097.82
2026-06-13,takeout,16.0,1232.21
2026-06-14,takeout,7.0,549.57
2026-06-15,takeout,2.0,82.56
2026-06-16,takeout,5.0,411.82
2026-06-17,takeout,12.0,1522.28
2026-06-18,takeout,10.0,734.55
2026-06-19,takeout,15.0,1070.27
2026-06-20,takeout,9.0,656.63
2026-06-21,takeout,9.0,407.17
2026-06-22,takeout,8.0,385.35
2026-06-23,takeout,10.0,601.79
2026-06-24,takeout,11.0,684.35
2026-06-25,takeout,10.0,1110.7
2026-06-26,takeout,14.0,1006.17
2026-06-27,takeout,10.0,746.26
2026-06-28,takeout,8.0,479.85
2026-06-29,takeout,6.0,469.08
2026-06-30,takeout,12.0,895.39
2026-07-01,takeout,11.0,664.17
2026-07-02,takeout,9.0,713.81
2026-07-03,takeout,17.0,1293.28
2026-07-04,takeout,10.0,940.91
2026-07-05,takeout,14.0,768.72
2026-07-06,takeout,9.0,464.85
2026-07-07,takeout,5.0,294.43
2026-07-08,takeout,5.0,794.17
2026-07-09,takeout,7.0,552.65
2026-07-10,takeout,21.0,1414.03
2026-07-11,takeout,17.0,1410.46
2026-07-12,takeout,10.0,707.07
2026-07-13,takeout,10.0,630.34
2026-07-14,takeout,11.0,622.6
2026-07-15,takeout,8.0,777.75
2025-07-01,ubereats,20.0,1547.93
2025-07-02,ubereats,15.0,941.47
2025-07-03,ubereats,6.0,254.11
2025-07-04,ubereats,10.0,649.24
2025-07-05,ubereats,22.0,1418.43
2025-07-06,ubereats,12.0,682.3
2025-07-07,ubereats,7.0,739.99
2025-07-08,ubereats,13.0,732.44
2025-07-09,ubereats,19.0,1119.59
2025-07-10,ubereats,10.0,858.97
2025-07-11,ubereats,10.0,708.41
2025-07-12,ubereats,14.0,917.87
2025-07-13,ubereats,5.0,452.01
2025-07-14,ubereats,5.0,360.89
2025-07-15,ubereats,7.0,512.36
2025-07-16,ubereats,7.0,424.24
2025-07-17,ubereats,11.0,703.0
2025-07-18,ubereats,10.0,759.21
2025-07-19,ubereats,26.0,3215.32
2025-07-20,ubereats,14.0,1128.62
2025-07-21,ubereats,11.0,573.4
2025-07-22,ubereats,12.0,1421.72
2025-07-23,ubereats,13.0,1229.48
2025-07-24,ubereats,11.0,705.11
2025-07-25,ubereats,18.0,1570.29
2025-07-26,ubereats,24.0,1857.45
2025-07-27,ubereats,6.0,255.25
2025-07-28,ubereats,9.0,608.45
2025-07-29,ubereats,16.0,1036.04
2025-07-30,ubereats,13.0,716.26
2025-07-31,ubereats,18.0,1730.95
2025-08-01,ubereats,20.0,1529.52
2025-08-02,ubereats,16.0,1300.77
2025-08-03,ubereats,11.0,1072.68
2025-08-04,ubereats,10.0,734.56
2025-08-05,ubereats,17.0,993.02
2025-08-06,ubereats,8.0,419.13
2025-08-07,ubereats,7.0,472.62
2025-08-08,ubereats,19.0,1497.41
2025-08-09,ubereats,18.0,1021.88
2025-08-10,ubereats,19.0,1423.57
2025-08-11,ubereats,6.0,663.01
2025-08-12,ubereats,12.0,654.84
2025-08-13,ubereats,18.0,1508.23
2025-08-14,ubereats,6.0,221.78
2025-08-15,ubereats,6.0,548.56
2025-08-16,ubereats,22.0,1586.04
2025-08-17,ubereats,11.0,821.16
2025-08-18,ubereats,13.0,1007.94
2025-08-19,ubereats,5.0,268.16
2025-08-20,ubereats,8.0,562.71
2025-08-21,ubereats,12.0,1129.43
2025-08-22,ubereats,11.0,793.7
2025-08-23,ubereats,22.0,1519.47
2025-08-24,ubereats,24.0,2035.36
2025-08-25,ubereats,8.0,393.88
2025-08-26,ubereats,11.0,738.01
2025-08-27,ubereats,13.0,1138.18
2025-08-28,ubereats,13.0,853.43
2025-08-29,ubereats,16.0,1161.36
2025-08-30,ubereats,19.0,1459.87
2025-08-31,ubereats,20.0,1154.9
2025-09-01,ubereats,8.0,463.28
2025-09-02,ubereats,7.0,403.18
2025-09-03,ubereats,7.0,468.77
2025-09-04,ubereats,14.0,1402.64
2025-09-05,ubereats,16.0,1278.44
2025-09-06,ubereats,18.0,1085.29
2025-09-07,ubereats,5.0,328.5
2025-09-08,ubereats,10.0,644.11
2025-09-09,ubereats,16.0,987.51
2025-09-10,ubereats,7.0,330.4
2025-09-11,ubereats,16.0,1238.98
2025-09-12,ubereats,15.0,815.48
2025-09-13,ubereats,13.0,1015.15
2025-09-14,ubereats,14.0,1020.9
2025-09-15,ubereats,7.0,446.38
2025-09-16,ubereats,9.0,685.31
2025-09-17,ubereats,8.0,656.15
2025-09-18,ubereats,16.0,1035.5
2025-09-19,ubereats,12.0,840.06
2025-09-20,ubereats,12.0,1025.68
2025-09-21,ubereats,9.0,456.33
2025-09-22,ubereats,12.0,1072.27
2025-09-23,ubereats,10.0,1216.26
2025-09-24,ubereats,7.0,696.15
2025-09-25,ubereats,9.0,729.24
2025-09-26,ubereats,12.0,1267.62
2025-09-27,ubereats,10.0,597.0
2025-09-28,ubereats,10.0,608.11
2025-09-29,ubereats,11.0,1225.06
2025-09-30,ubereats,10.0,741.71
2025-10-01,ubereats,15.0,1006.31
2025-10-02,ubereats,16.0,1062.71
2025-10-03,ubereats,20.0,1045.78
2025-10-04,ubereats,14.0,805.78
2025-10-05,ubereats,6.0,351.8
2025-10-06,ubereats,3.0,102.17
2025-10-07,ubereats,11.0,1113.15
2025-10-08,ubereats,15.0,1148.07
2025-10-09,ubereats,7.0,563.59
2025-10-10,ubereats,16.0,1014.77
2025-10-11,ubereats,7.0,385.1
2025-10-12,ubereats,13.0,1329.16
2025-10-13,ubereats,7.0,435.07
2025-10-14,ubereats,13.0,849.34
2025-10-15,ubereats,17.0,1649.07
2025-10-16,ubereats,3.0,125.96
2025-10-17,ubereats,11.0,559.23
2025-10-18,ubereats,12.0,1057.95
2025-10-19,ubereats,18.0,1013.87
2025-10-20,ubereats,6.0,363.2
2025-10-21,ubereats,13.0,655.14
2025-10-22,ubereats,9.0,417.37
2025-10-23,ubereats,5.0,436.67
2025-10-24,ubereats,21.0,1385.84
2025-10-25,ubereats,24.0,2244.73
2025-10-26,ubereats,9.0,484.41
2025-10-27,ubereats,9.0,634.21
2025-10-28,ubereats,12.0,882.36
2025-10-29,ubereats,7.0,828.32
2025-10-30,ubereats,17.0,1153.46
2025-10-31,ubereats,18.0,1283.59
2025-11-01,ubereats,13.0,1098.45
2025-11-02,ubereats,9.0,775.01
2025-11-03,ubereats,4.0,235.05
2025-11-04,ubereats,11.0,489.41
2025-11-05,ubereats,6.0,407.8
2025-11-06,ubereats,12.0,1229.25
2025-11-07,ubereats,17.0,1216.4
2025-11-08,ubereats,18.0,967.4
2025-11-09,ubereats,4.0,173.13
2025-11-10,ubereats,8.0,520.86
2025-11-11,ubereats,8.0,767.68
2025-11-12,ubereats,11.0,640.48
2025-11-13,ubereats,11.0,864.65
2025-11-14,ubereats,11.0,910.84
2025-11-15,ubereats,6.0,358.15
2025-11-16,ubereats,12.0,794.98
2025-11-17,ubereats,16.0,1218.63
2025-11-18,ubereats,14.0,975.73
2025-11-19,ubereats,15.0,1225.06
2025-11-20,ubereats,11.0,787.64
2025-11-21,ubereats,21.0,1601.94
2025-11-22,ubereats,9.0,716.02
2025-11-23,ubereats,13.0,1051.6
2025-11-24,ubereats,9.0,1009.67
2025-11-25,ubereats,12.0,879.41
2025-11-26,ubereats,8.0,416.39
2025-11-27,ubereats,6.0,326.66
2025-11-28,ubereats,15.0,1098.18
2025-11-29,ubereats,17.0,1049.93
2025-11-30,ubereats,13.0,1162.55
2025-12-01,ubereats,7.0,455.08
2025-12-02,ubereats,13.0,948.58
2025-12-03,ubereats,13.0,723.86
2025-12-04,ubereats,16.0,1108.74
2025-12-05,ubereats,10.0,698.83
2025-12-06,ubereats,12.0,771.41
2025-12-07,ubereats,14.0,874.91
2025-12-08,ubereats,4.0,196.15
2025-12-09,ubereats,11.0,702.12
2025-12-10,ubereats,6.0,258.95
2025-12-11,ubereats,12.0,728.88
2025-12-12,ubereats,15.0,816.21
2025-12-13,ubereats,9.0,733.71
2025-12-14,ubereats,12.0,928.35
2025-12-15,ubereats,14.0,1033.9
2025-12-16,ubereats,7.0,658.16
2025-12-17,ubereats,10.0,686.07
2025-12-18,ubereats,12.0,1284.1
2025-12-19,ubereats,19.0,1130.21
2025-12-20,ubereats,13.0,1027.87
2025-12-21,ubereats,9.0,521.05
2025-12-22,ubereats,7.0,445.63
2025-12-23,ubereats,9.0,802.43
2025-12-24,ubereats,11.0,957.73
2025-12-25,ubereats,0.0,0.0
2025-12-26,ubereats,16.0,1661.6
2025-12-27,ubereats,13.0,1316.77
2025-12-28,ubereats,17.0,1423.02
2025-12-29,ubereats,10.0,786.81
2025-12-30,ubereats,9.0,941.37
2025-12-31,ubereats,16.0,1301.31
2026-01-01,ubereats,11.0,715.61
2026-01-02,ubereats,13.0,732.96
2026-01-03,ubereats,9.0,558.72
2026-01-04,ubereats,15.0,1084.16
2026-01-05,ubereats,8.0,613.58
2026-01-06,ubereats,9.0,615.31
2026-01-07,ubereats,13.0,849.87
2026-01-08,ubereats,16.0,1221.3
2026-01-09,ubereats,23.0,1527.7
2026-01-10,ubereats,18.0,1011.03
2026-01-11,ubereats,19.0,1106.77
2026-01-12,ubereats,4.0,248.12
2026-01-13,ubereats,11.0,898.09
2026-01-14,ubereats,10.0,800.24
2026-01-15,ubereats,14.0,910.38
2026-01-16,ubereats,19.0,1269.36
2026-01-17,ubereats,14.0,916.41
2026-01-18,ubereats,9.0,637.4
2026-01-19,ubereats,10.0,545.07
2026-01-20,ubereats,7.0,555.81
2026-01-21,ubereats,13.0,583.45
2026-01-22,ubereats,14.0,1449.03
2026-01-23,ubereats,9.0,431.59
2026-01-24,ubereats,9.0,616.6
2026-01-25,ubereats,7.0,624.12
2026-01-26,ubereats,8.0,394.76
2026-01-27,ubereats,14.0,878.76
2026-01-28,ubereats,10.0,610.84
2026-01-29,ubereats,11.0,1018.38
2026-01-30,ubereats,11.0,759.6
2026-01-31,ubereats,17.0,1321.32
2026-02-01,ubereats,8.0,573.94
2026-02-02,ubereats,14.0,1586.39
2026-02-03,ubereats,9.0,644.95
2026-02-04,ubereats,16.0,1068.02
2026-02-05,ubereats,13.0,866.04
2026-02-06,ubereats,13.0,911.82
2026-02-07,ubereats,21.0,1401.13
2026-02-08,ubereats,7.0,405.02
2026-02-09,ubereats,15.0,1067.0
2026-02-10,ubereats,9.0,523.45
2026-02-11,ubereats,3.0,509.6
2026-02-12,ubereats,6.0,598.98
2026-02-13,ubereats,25.0,2092.31
2026-02-14,ubereats,17.0,1511.27
2026-02-15,ubereats,12.0,1017.56
2026-02-16,ubereats,3.0,305.02
2026-02-17,ubereats,14.0,1348.29
2026-02-18,ubereats,14.0,1075.05
2026-02-19,ubereats,11.0,993.25
2026-02-20,ubereats,6.0,322.85
2026-02-21,ubereats,16.0,1019.36
2026-02-22,ubereats,10.0,1127.19
2026-02-23,ubereats,10.0,1250.23
2026-02-24,ubereats,22.0,1541.15
2026-02-25,ubereats,6.0,404.79
2026-02-26,ubereats,8.0,491.35
2026-02-27,ubereats,14.0,1354.4
2026-02-28,ubereats,10.0,576.77
2026-03-01,ubereats,13.0,947.67
2026-03-02,ubereats,11.0,745.98
2026-03-03,ubereats,10.0,705.93
2026-03-04,ubereats,7.0,381.15
2026-03-05,ubereats,11.0,847.08
2026-03-06,ubereats,16.0,1226.76
2026-03-07,ubereats,20.0,1532.9
2026-03-08,ubereats,20.0,1399.56
2026-03-09,ubereats,7.0,534.47
2026-03-10,ubereats,8.0,406.79
2026-03-11,ubereats,15.0,1344.77
2026-03-12,ubereats,19.0,1350.36
2026-03-13,ubereats,20.0,1081.49
2026-03-14,ubereats,7.0,656.02
2026-03-15,ubereats,14.0,1066.45
2026-03-16,ubereats,6.0,417.22
2026-03-17,ubereats,7.0,677.78
2026-03-18,ubereats,14.0,990.06
2026-03-19,ubereats,7.0,527.1
2026-03-20,ubereats,15.0,1256.48
2026-03-21,ubereats,14.0,1252.64
2026-03-22,ubereats,9.0,436.75
2026-03-23,ubereats,13.0,712.27
2026-03-24,ubereats,10.0,737.14
2026-03-25,ubereats,10.0,1200.74
2026-03-26,ubereats,15.0,969.69
2026-03-27,ubereats,9.0,659.24
2026-03-28,ubereats,23.0,2293.22
2026-03-29,ubereats,11.0,525.37
2026-03-30,ubereats,9.0,506.29
2026-03-31,ubereats,15.0,1213.04
2026-04-01,ubereats,10.0,880.36
2026-04-02,ubereats,11.0,512.84
2026-04-03,ubereats,14.0,1428.92
2026-04-04,ubereats,14.0,1121.53
2026-04-05,ubereats,10.0,602.0
2026-04-06,ubereats,8.0,480.78
2026-04-07,ubereats,11.0,1371.16
2026-04-08,ubereats,6.0,460.98
2026-04-09,ubereats,14.0,1258.31
2026-04-10,ubereats,25.0,1561.8
2026-04-11,ubereats,28.0,2248.61
2026-04-12,ubereats,8.0,588.4
2026-04-13,ubereats,8.0,535.1
2026-04-14,ubereats,12.0,919.15
2026-04-15,ubereats,9.0,563.57
2026-04-16,ubereats,7.0,704.54
2026-04-17,ubereats,13.0,763.84
2026-04-18,ubereats,25.0,1691.38
2026-04-19,ubereats,13.0,641.25
2026-04-20,ubereats,8.0,720.05
2026-04-21,ubereats,11.0,977.71
2026-04-22,ubereats,8.0,572.99
2026-04-23,ubereats,9.0,564.12
2026-04-24,ubereats,10.0,531.79
2026-04-25,ubereats,15.0,1127.91
2026-04-26,ubereats,15.0,901.24
2026-04-27,ubereats,13.0,643.65
2026-04-28,ubereats,14.0,913.22
2026-04-29,ubereats,16.0,1102.31
2026-04-30,ubereats,11.0,643.87
2026-05-01,ubereats,13.0,1042.26
2026-05-02,ubereats,13.0,1037.23
2026-05-03,ubereats,15.0,1188.45
2026-05-04,ubereats,5.0,405.76
2026-05-05,ubereats,6.0,900.09
2026-05-06,ubereats,7.0,421.72
2026-05-07,ubereats,11.0,671.23
2026-05-08,ubereats,17.0,1289.36
2026-05-09,ubereats,15.0,1536.68
2026-05-10,ubereats,11.0,1055.89
2026-05-11,ubereats,16.0,1275.62
2026-05-12,ubereats,5.0,308.49
2026-05-13,ubereats,11.0,1073.39
2026-05-14,ubereats,13.0,1123.72
2026-05-15,ubereats,26.0,1888.54
2026-05-16,ubereats,10.0,663.95
2026-05-17,ubereats,15.0,971.85
2026-05-18,ubereats,9.0,850.92
2026-05-19,ubereats,8.0,782.53
2026-05-20,ubereats,7.0,503.46
2026-05-21,ubereats,14.0,1618.58
2026-05-22,ubereats,5.0,214.5
2026-05-23,ubereats,10.0,727.24
2026-05-24,ubereats,12.0,1052.69
2026-05-25,ubereats,7.0,530.57
2026-05-26,ubereats,20.0,1567.79
2026-05-27,ubereats,12.0,1130.22
2026-05-28,ubereats,12.0,1033.94
2026-05-29,ubereats,17.0,942.09
2026-05-30,ubereats,22.0,1541.87
2026-05-31,ubereats,10.0,560.6
2026-06-01,ubereats,7.0,612.44
2026-06-02,ubereats,7.0,422.01
2026-06-03,ubereats,4.0,286.46
2026-06-04,ubereats,12.0,992.85
2026-06-05,ubereats,18.0,1062.59
2026-06-06,ubereats,16.0,984.16
2026-06-07,ubereats,20.0,1421.52
2026-06-08,ubereats,9.0,648.2
2026-06-09,ubereats,4.0,223.65
2026-06-10,ubereats,13.0,1455.31
2026-06-11,ubereats,8.0,761.6
2026-06-12,ubereats,9.0,490.39
2026-06-13,ubereats,14.0,1192.33
2026-06-14,ubereats,23.0,1451.98
2026-06-15,ubereats,5.0,215.08
2026-06-16,ubereats,14.0,1008.5
2026-06-17,ubereats,11.0,665.84
2026-06-18,ubereats,13.0,544.41
2026-06-19,ubereats,12.0,610.29
2026-06-20,ubereats,9.0,707.02
2026-06-21,ubereats,14.0,857.96
2026-06-22,ubereats,8.0,886.0
2026-06-23,ubereats,18.0,1865.95
2026-06-24,ubereats,10.0,734.42
2026-06-25,ubereats,5.0,323.82
2026-06-26,ubereats,11.0,923.6
2026-06-27,ubereats,11.0,676.72
2026-06-28,ubereats,11.0,1034.8
2026-06-29,ubereats,15.0,941.66
2026-06-30,ubereats,11.0,812.3
2026-07-01,ubereats,7.0,527.6
2026-07-02,ubereats,10.0,891.08
2026-07-03,ubereats,20.0,1630.84
2026-07-04,ubereats,13.0,914.45
2026-07-05,ubereats,13.0,1268.72
2026-07-06,ubereats,10.0,1002.55
2026-07-07,ubereats,15.0,1098.68
2026-07-08,ubereats,25.0,1541.87
2026-07-09,ubereats,15.0,1346.07
2026-07-10,ubereats,9.0,678.51
2026-07-11,ubereats,9.0,639.84
2026-07-12,ubereats,14.0,826.55
2026-07-13,ubereats,8.0,872.92
2026-07-14,ubereats,8.0,566.2
2026-07-15,ubereats,14.0,764.91
